filename,datetime,quarter,trap,num_hh,recon_error
2024-07-01_00-05-05.jpg,2024-07-01 00:05:05,Q3,0,7,0.0004051512
2024-07-01_03-05-03.jpg,2024-07-01 03:05:03,Q3,0,7,0.0008992133
2024-07-01_06-05-03.jpg,2024-07-01 06:05:03,Q3,0,7,0.0003604041
2024-07-01_18-05-03.jpg,2024-07-01 18:05:03,Q3,0,7,0.00039294572
2024-07-02_00-05-03.jpg,2024-07-02 00:05:03,Q3,0,7,0.0013715229
2024-07-02_03-05-03.jpg,2024-07-02 03:05:03,Q3,0,7,0.0013399309
2024-07-02_06-05-03.jpg,2024-07-02 06:05:03,Q3,0,7,0.0017025737
2024-07-02_18-05-03.jpg,2024-07-02 18:05:03,Q3,0,7,0.0003951453
2024-07-03_00-05-03.jpg,2024-07-03 00:05:03,Q3,0,7,0.0016721644
2024-07-03_03-05-05.jpg,2024-07-03 03:05:05,Q3,0,7,0.00076544797
2024-07-03_06-05-03.jpg,2024-07-03 06:05:03,Q3,0,7,0.001829318
2024-07-03_18-05-03.jpg,2024-07-03 18:05:03,Q3,0,7,0.00043441696
2024-07-04_00-05-03.jpg,2024-07-04 00:05:03,Q3,0,7,0.0013745108
2024-07-04_03-05-01.jpg,2024-07-04 03:05:01,Q3,0,7,0.0007591337
2024-07-04_06-05-02.jpg,2024-07-04 06:05:02,Q3,0,7,0.0003240485
2024-07-04_18-05-01.jpg,2024-07-04 18:05:01,Q3,0,7,0.002693054
2024-07-05_00-05-02.jpg,2024-07-05 00:05:02,Q3,0,7,0.0042477758
2024-07-05_03-05-02.jpg,2024-07-05 03:05:02,Q3,0,7,0.0008858421
2024-07-05_06-05-01.jpg,2024-07-05 06:05:01,Q3,0,7,0.0020804426
2024-07-05_18-05-01.jpg,2024-07-05 18:05:01,Q3,0,7,0.0020961072
2024-07-06_06-05-02.jpg,2024-07-06 06:05:02,Q3,0,7,0.0010819262
2024-07-06_18-05-02.jpg,2024-07-06 18:05:02,Q3,0,5,0.0010183639
2024-07-07_06-05-02.jpg,2024-07-07 06:05:02,Q3,0,7,0.004949843
2024-07-07_18-05-01.jpg,2024-07-07 18:05:01,Q3,0,7,0.0006426005
2024-07-08_00-05-01.jpg,2024-07-08 00:05:01,Q3,0,7,0.010409422
2024-07-13_00-05-01.jpg,2024-07-13 00:05:01,Q3,0,7,0.009621686
2024-07-14_06-05-01.jpg,2024-07-14 06:05:01,Q3,0,5,0.0010151294
2024-07-16_00-05-02.jpg,2024-07-16 00:05:02,Q3,0,4,0.00089396024
2024-07-18_06-05-02.jpg,2024-07-18 06:05:02,Q3,0,4,0.0005990153
2024-07-19_06-05-02.jpg,2024-07-19 06:05:02,Q3,0,4,0.00079435844
2024-07-22_06-05-01.jpg,2024-07-22 06:05:01,Q3,0,4,0.0062119733
2024-07-28_00-05-02.jpg,2024-07-28 00:05:02,Q3,0,7,0.0032510837
2024-07-28_18-05-01.jpg,2024-07-28 18:05:01,Q3,0,7,0.001655984
2024-07-29_18-05-02.jpg,2024-07-29 18:05:02,Q3,0,7,0.0060509364
2024-08-13_18-05-01.jpg,2024-08-13 18:05:01,Q3,1,1,0.00074338145
2024-08-14_00-05-01.jpg,2024-08-14 00:05:01,Q3,1,1,0.0008163181
2024-08-14_03-05-01.jpg,2024-08-14 03:05:01,Q3,1,1,0.0009159877
2024-08-14_06-05-02.jpg,2024-08-14 06:05:02,Q3,1,1,0.0017292952
2024-08-14_18-05-02.jpg,2024-08-14 18:05:02,Q3,1,3,0.001994252
2024-08-15_00-05-01.jpg,2024-08-15 00:05:01,Q3,1,4,0.0007245615
2024-08-15_03-05-01.jpg,2024-08-15 03:05:01,Q3,1,4,0.0007370211
2024-08-15_06-05-02.jpg,2024-08-15 06:05:02,Q3,1,4,0.0010176194
2024-08-15_18-05-01.jpg,2024-08-15 18:05:01,Q3,1,5,0.001373159
2024-08-16_00-05-01.jpg,2024-08-16 00:05:01,Q3,1,7,0.0009825557
2024-08-16_03-05-02.jpg,2024-08-16 03:05:02,Q3,1,7,0.0007833488
2024-08-16_06-05-01.jpg,2024-08-16 06:05:01,Q3,1,7,0.001989114
2024-08-16_12-05-01.jpg,2024-08-16 12:05:01,Q3,1,7,0.011465828
2024-08-16_18-05-01.jpg,2024-08-16 18:05:01,Q3,1,7,0.00074530125
2024-08-17_00-05-01.jpg,2024-08-17 00:05:01,Q3,1,7,0.00066762127
2024-08-17_03-05-01.jpg,2024-08-17 03:05:01,Q3,1,8,0.0007089662
2024-08-17_06-05-01.jpg,2024-08-17 06:05:01,Q3,1,8,0.0008959889
2024-08-17_18-05-02.jpg,2024-08-17 18:05:02,Q3,1,9,0.00074893015
2024-08-18_00-05-01.jpg,2024-08-18 00:05:01,Q3,1,12,0.0011650831
2024-08-18_03-05-01.jpg,2024-08-18 03:05:01,Q3,1,12,0.00083656097
2024-08-18_06-05-02.jpg,2024-08-18 06:05:02,Q3,1,12,0.0012544529
2024-08-18_12-05-01.jpg,2024-08-18 12:05:01,Q3,1,13,0.007991814
2024-08-18_18-05-01.jpg,2024-08-18 18:05:01,Q3,1,13,0.0008816849
2024-08-19_00-05-01.jpg,2024-08-19 00:05:01,Q3,1,13,0.0009846664
2024-08-19_03-05-01.jpg,2024-08-19 03:05:01,Q3,1,13,0.0008104521
2024-08-19_06-05-01.jpg,2024-08-19 06:05:01,Q3,1,13,0.0012498967
2024-08-19_12-05-02.jpg,2024-08-19 12:05:02,Q3,1,15,0.011822749
2024-08-19_18-05-01.jpg,2024-08-19 18:05:01,Q3,1,15,0.0012185953
2024-08-20_00-05-01.jpg,2024-08-20 00:05:01,Q3,1,16,0.001070447
2024-08-20_03-05-01.jpg,2024-08-20 03:05:01,Q3,1,16,0.0010449459
2024-08-20_06-05-01.jpg,2024-08-20 06:05:01,Q3,1,16,0.0014489873
2024-08-20_12-05-02.jpg,2024-08-20 12:05:02,Q3,1,15,0.00086852716
2024-08-20_18-05-01.jpg,2024-08-20 18:05:01,Q3,1,17,0.0032875112
2024-08-21_00-05-01.jpg,2024-08-21 00:05:01,Q3,1,17,0.0059218486
2024-08-21_03-05-02.jpg,2024-08-21 03:05:02,Q3,1,17,0.0017049867
2024-08-21_06-05-01.jpg,2024-08-21 06:05:01,Q3,1,17,0.0011553486
2024-08-21_12-05-02.jpg,2024-08-21 12:05:02,Q3,2,0,0.00061569293
2024-08-21_18-05-02.jpg,2024-08-21 18:05:02,Q3,2,0,0.0008780302
2024-08-22_00-05-02.jpg,2024-08-22 00:05:02,Q3,2,1,0.0008673058
2024-08-22_03-05-01.jpg,2024-08-22 03:05:01,Q3,2,1,0.00092582416
2024-08-22_06-05-01.jpg,2024-08-22 06:05:01,Q3,2,1,0.001318282
2024-08-22_12-05-01.jpg,2024-08-22 12:05:01,Q3,2,2,0.008622271
2024-08-22_18-05-01.jpg,2024-08-22 18:05:01,Q3,2,2,0.000743954
2024-08-23_00-05-01.jpg,2024-08-23 00:05:01,Q3,2,3,0.0034224992
2024-08-23_03-05-01.jpg,2024-08-23 03:05:01,Q3,2,3,0.001990806
2024-08-23_06-05-02.jpg,2024-08-23 06:05:02,Q3,2,3,0.003111959
2024-08-23_12-05-01.jpg,2024-08-23 12:05:01,Q3,2,3,0.0009361862
2024-08-23_18-05-02.jpg,2024-08-23 18:05:02,Q3,2,5,0.0008624197
2024-08-24_00-05-02.jpg,2024-08-24 00:05:02,Q3,2,6,0.0036131616
2024-08-24_18-05-01.jpg,2024-08-24 18:05:01,Q3,2,6,0.00078367547
2024-08-25_00-05-01.jpg,2024-08-25 00:05:01,Q3,2,7,0.001062672
2024-08-25_03-05-02.jpg,2024-08-25 03:05:02,Q3,2,7,0.0008972377
2024-08-25_06-05-01.jpg,2024-08-25 06:05:01,Q3,2,7,0.0027251116
2024-08-25_18-05-02.jpg,2024-08-25 18:05:02,Q3,2,9,0.000979662
2024-08-26_00-05-02.jpg,2024-08-26 00:05:02,Q3,2,9,0.0007742261
2024-08-26_03-05-01.jpg,2024-08-26 03:05:01,Q3,2,9,0.0008336515
2024-08-26_06-05-01.jpg,2024-08-26 06:05:01,Q3,2,9,0.0014316535
2024-08-26_12-05-01.jpg,2024-08-26 12:05:01,Q3,2,9,0.00090518605
2024-08-26_18-05-01.jpg,2024-08-26 18:05:01,Q3,2,10,0.0009671008
2024-08-27_00-05-01.jpg,2024-08-27 00:05:01,Q3,2,11,0.0008923234
2024-08-27_03-05-01.jpg,2024-08-27 03:05:01,Q3,2,13,0.00096487
2024-08-27_06-05-01.jpg,2024-08-27 06:05:01,Q3,2,14,0.0010392028
2024-08-27_12-05-01.jpg,2024-08-27 12:05:01,Q3,2,14,0.0012263196
2024-08-27_18-05-01.jpg,2024-08-27 18:05:01,Q3,2,15,0.0027382937
2024-08-28_00-05-02.jpg,2024-08-28 00:05:02,Q3,2,14,0.00079007493
2024-08-28_03-05-01.jpg,2024-08-28 03:05:01,Q3,2,14,0.000814744
2024-08-28_06-05-01.jpg,2024-08-28 06:05:01,Q3,2,14,0.0009283822
2024-08-28_12-05-01.jpg,2024-08-28 12:05:01,Q3,2,13,0.0009792629
2024-08-28_18-05-01.jpg,2024-08-28 18:05:01,Q3,3,0,0.000490543
2024-08-29_00-05-01.jpg,2024-08-29 00:05:01,Q3,3,0,0.0008802148
2024-08-29_03-05-01.jpg,2024-08-29 03:05:01,Q3,3,0,0.0011101185
2024-08-29_06-05-01.jpg,2024-08-29 06:05:01,Q3,3,0,0.0004804876
2024-08-29_12-05-01.jpg,2024-08-29 12:05:01,Q3,3,1,0.0009045474
2024-08-29_18-05-02.jpg,2024-08-29 18:05:02,Q3,3,2,0.0009594497
2024-08-30_00-05-01.jpg,2024-08-30 00:05:01,Q3,3,2,0.0010727186
2024-08-30_03-05-02.jpg,2024-08-30 03:05:02,Q3,3,2,0.0013465656
2024-08-30_06-05-01.jpg,2024-08-30 06:05:01,Q3,3,2,0.000810169
2024-08-30_12-05-01.jpg,2024-08-30 12:05:01,Q3,3,2,0.008174831
2024-08-30_18-05-02.jpg,2024-08-30 18:05:02,Q3,3,3,0.0037760404
2024-08-31_00-05-02.jpg,2024-08-31 00:05:02,Q3,3,4,0.0030417084
